a,b,c,seed,model,metric,value
0.5,0.3,0.5,8570,eta,F,0.557515878616796
0.5,0.3,0.5,8570,eta,ACC,0.8005513731311632
0.5,0.3,0.5,8570,eta_bench,AUC,0.8392384201100396
0.5,0.3,0.5,8570,eta_bench,F,0.18049288441513364
0.5,0.3,0.5,8570,eta_bench,ACC,0.749655391793023
0.5,0.3,0.5,3288,eta0,AUC,0.8446310635627212
0.5,0.3,0.5,3288,eta0,F,0.5581993569131832
0.5,0.3,0.5,3288,eta0,ACC,0.8032082497851618
0.5,0.3,0.5,3288,eta0_bench,AUC,0.8446310635627212
0.5,0.3,0.5,3288,eta0_bench,F,0.38714859437751004
0.5,0.3,0.5,3288,eta0_bench,ACC,0.7814379833858494
0.5,0.3,0.5,3288,eta1,AUC,0.8367490814731073
0.5,0.3,0.5,3288,eta1,F,0.524767801857585
0.5,0.3,0.5,3288,eta1,ACC,0.7932659932659932
0.5,0.3,0.5,3288,eta1_bench,AUC,0.5806648379700328
0.5,0.3,0.5,3288,eta1_bench,F,0.03846153846153846
0.5,0.3,0.5,3288,eta1_bench,ACC,0.7306397306397306
0.5,0.3,0.5,3288,eta,AUC,0.8457415585067671
0.5,0.3,0.5,3288,eta,F,0.5311040078682076
0.5,0.3,0.5,3288,eta,ACC,0.7977945074753473
0.5,0.3,0.5,3288,eta_bench,AUC,0.8372131599238656
0.5,0.3,0.5,3288,eta_bench,F,0.18978605935127674
0.5,0.3,0.5,3288,eta_bench,ACC,0.7510338246209309
0.5,0.3,0.5,1042,eta0,AUC,0.8496057723080503
0.5,0.3,0.5,1042,eta0,F,0.5275322909585317
0.5,0.3,0.5,1042,eta0,ACC,0.8009166427957606
0.5,0.3,0.5,1042,eta0_bench,AUC,0.8496057723080503
0.5,0.3,0.5,1042,eta0_bench,F,0.3525535420098847
0.5,0.3,0.5,1042,eta0_bench,ACC,0.7748496132913205
0.5,0.3,0.5,1042,eta1,AUC,0.843283613981666
0.5,0.3,0.5,1042,eta1,F,0.5481591669765713
0.5,0.3,0.5,1042,eta1,ACC,0.7954545454545454
0.5,0.3,0.5,1042,eta1_bench,AUC,0.5359436325345417
0.5,0.3,0.5,1042,eta1_bench,F,0.015834348355663826
0.5,0.3,0.5,1042,eta1_bench,ACC,0.7279461279461279
0.5,0.3,0.5,1042,eta,AUC,0.8521459189281608
0.5,0.3,0.5,1042,eta,F,0.5377613776137762
0.5,0.3,0.5,1042,eta,ACC,0.8007634397200721
0.5,0.3,0.5,1042,eta_bench,AUC,0.8426220899742111
0.5,0.3,0.5,1042,eta_bench,F,0.17186951946685372
0.5,0.3,0.5,1042,eta_bench,ACC,0.749655391793023
0.5,0.3,0.5,9487,eta0,AUC,0.8467287622040175
0.5,0.3,0.5,9487,eta0,F,0.5677585099550417
0.5,0.3,0.5,9487,eta0,ACC,0.8072185620166141
0.5,0.3,0.5,9487,eta0_bench,AUC,0.8467287622040175
0.5,0.3,0.5,9487,eta0_bench,F,0.34717607973421927
0.5,0.3,0.5,9487,eta0_bench,ACC,0.7748496132913205
0.5,0.3,0.5,9487,eta1,AUC,0.8408881505472414
0.5,0.3,0.5,9487,eta1,F,0.5393939393939393
0.5,0.3,0.5,9487,eta1,ACC,0.7952861952861953
0.5,0.3,0.5,9487,eta1_bench,AUC,0.5484168231733167
0.5,0.3,0.5,9487,eta1_bench,F,0.021844660194174758
0.5,0.3,0.5,9487,eta1_bench,ACC,0.7286195286195286
0.5,0.3,0.5,9487,eta,AUC,0.8492625427910383
0.5,0.3,0.5,9487,eta,F,0.5549964054636952
0.5,0.3,0.5,9487,eta,ACC,0.8030961721980702
0.5,0.3,0.5,9487,eta_bench,AUC,0.8391420223268826
0.5,0.3,0.5,9487,eta_bench,F,0.1587078651685393
0.5,0.3,0.5,9487,eta_bench,ACC,0.745944226487117
0.5,0.3,0.5,2765,eta0,AUC,0.8412332655851901
0.5,0.3,0.5,2765,eta0,F,0.5332446808510638
0.5,0.3,0.5,2765,eta0,ACC,0.7989114866800344
0.5,0.3,0.5,2765,eta0_bench,AUC,0.8412332655851901
0.5,0.3,0.5,2765,eta0_bench,F,0.37420382165605093
0.5,0.3,0.5,2765,eta0_bench,ACC,0.7748496132913205
0.5,0.3,0.5,2765,eta1,AUC,0.8396167714349533
0.5,0.3,0.5,2765,eta1,F,0.5158227848101266
0.5,0.3,0.5,2765,eta1,ACC,0.793939393939394
0.5,0.3,0.5,2765,eta1_bench,AUC,0.5609021221845898
0.5,0.3,0.5,2765,eta1_bench,F,0.03846153846153846
0.5,0.3,0.5,2765,eta1_bench,ACC,0.7306397306397306
0.5,0.3,0.5,2765,eta,AUC,0.8495948629559018
0.5,0.3,0.5,2765,eta,F,0.5135135135135135
0.5,0.3,0.5,2765,eta,ACC,0.7976884741808928
0.5,0.3,0.5,2765,eta_bench,AUC,0.8366258758398821
0.5,0.3,0.5,2765,eta_bench,F,0.179673950745751
0.5,0.3,0.5,2765,eta_bench,ACC,0.7492312586152051
0.5,0.3,0.5,8023,eta0,AUC,0.8421218884691
0.5,0.3,0.5,8023,eta0,F,0.58420085731782
0.5,0.3,0.5,8023,eta0,ACC,0.8054998567745631
0.5,0.3,0.5,8023,eta0_bench,AUC,0.8421218884691
0.5,0.3,0.5,8023,eta0_bench,F,0.38125496425734706
0.5,0.3,0.5,8023,eta0_bench,ACC,0.7768547694070467
0.5,0.3,0.5,8023,eta1,AUC,0.8366163167299531
0.5,0.3,0.5,8023,eta1,F,0.5335309373842164
0.5,0.3,0.5,8023,eta1,ACC,0.788047138047138
0.5,0.3,0.5,8023,eta1_bench,AUC,0.5658198308360647
0.5,0.3,0.5,8023,eta1_bench,F,0.0230722525804493
0.5,0.3,0.5,8023,eta1_bench,ACC,0.7291245791245792
0.5,0.3,0.5,8023,eta,AUC,0.8470379698456855
0.5,0.3,0.5,8023,eta,F,0.5593260004680553
0.5,0.3,0.5,8023,eta,ACC,0.8003393065422543
0.5,0.3,0.5,8023,eta_bench,AUC,0.8392543447291266
0.5,0.3,0.5,8023,eta_bench,F,0.17783952761375477
0.5,0.3,0.5,8023,eta_bench,ACC,0.7490191920262963
0.5,0.3,0.5,8262,eta0,AUC,0.8390636624729318
0.5,0.3,0.5,8262,eta0,F,0.5601006922592825
0.5,0.3,0.5,8262,eta0,ACC,0.7997708393010599
0.5,0.3,0.5,8262,eta0_bench,AUC,0.8390636624729318
0.5,0.3,0.5,8262,eta0_bench,F,0.36803874092009686
0.5,0.3,0.5,8262,eta0_bench,ACC,0.7757089659123461
0.5,0.3,0.5,8262,eta1,AUC,0.8439462980859086
0.5,0.3,0.5,8262,eta1,F,0.5266457680250782
0.5,0.3,0.5,8262,eta1,ACC,0.7966329966329966
0.5,0.3,0.5,8262,eta1_bench,AUC,0.5692547624365806
0.5,0.3,0.5,8262,eta1_bench,F,0.02424242424242424
0.5,0.3,0.5,8262,eta1_bench,ACC,0.7289562289562289
0.5,0.3,0.5,8262,eta,AUC,0.8483924125367215
0.5,0.3,0.5,8262,eta,F,0.5421334632245494
0.5,0.3,0.5,8262,eta,ACC,0.8006574064256177
0.5,0.3,0.5,8262,eta_bench,AUC,0.8413091306325405
0.5,0.3,0.5,8262,eta_bench,F,0.1754631247815449
0.5,0.3,0.5,8262,eta_bench,ACC,0.7498674583819319
0.5,0.3,0.5,9149,eta0,AUC,0.8439261503676272
0.5,0.3,0.5,9149,eta0,F,0.5650510204081634
0.5,0.3,0.5,9149,eta0,ACC,0.8046405041535377
0.5,0.3,0.5,9149,eta0_bench,AUC,0.8439261503676272
0.5,0.3,0.5,9149,eta0_bench,F,0.3579638752052546
0.5,0.3,0.5,9149,eta0_bench,ACC,0.7759954167860212
0.5,0.3,0.5,9149,eta1,AUC,0.8294786448195539
0.5,0.3,0.5,9149,eta1,F,0.5474074074074073
0.5,0.3,0.5,9149,eta1,ACC,0.7942760942760942
0.5,0.3,0.5,9149,eta1_bench,AUC,0.5180391957989361
0.5,0.3,0.5,9149,eta1_bench,F,0.02065613608748481
0.5,0.3,0.5,9149,eta1_bench,ACC,0.7286195286195286
0.5,0.3,0.5,9149,eta,AUC,0.8438521959596351
0.5,0.3,0.5,9149,eta,F,0.549618320610687
0.5,0.3,0.5,9149,eta,ACC,0.7998091400699819
0.5,0.3,0.5,9149,eta_bench,AUC,0.8425004734882295
0.5,0.3,0.5,9149,eta_bench,F,0.17202797202797204
0.5,0.3,0.5,9149,eta_bench,ACC,0.7489131587318418
0.5,0.3,0.5,2852,eta0,AUC,0.8413504740291857
0.5,0.3,0.5,2852,eta0,F,0.570886075949367
0.5,0.3,0.5,2852,eta0,ACC,0.8057863076482383
0.5,0.3,0.5,2852,eta0_bench,AUC,0.8413504740291857
0.5,0.3,0.5,2852,eta0_bench,F,0.40787401574803156
0.5,0.3,0.5,2852,eta0_bench,ACC,0.7845889429962761
0.5,0.3,0.5,2852,eta1,AUC,0.8472782372944709
0.5,0.3,0.5,2852,eta1,F,0.5308835027365129
0.5,0.3,0.5,2852,eta1,ACC,0.797979797979798
0.5,0.3,0.5,2852,eta1_bench,AUC,0.6135048809561796
0.5,0.3,0.5,2852,eta1_bench,F,0.041991601679664065
0.5,0.3,0.5,2852,eta1_bench,ACC,0.7311447811447811
0.5,0.3,0.5,2852,eta,AUC,0.8491561708692359
0.5,0.3,0.5,2852,eta,F,0.547486033519553
0.5,0.3,0.5,2852,eta,ACC,0.8024599724313435
0.5,0.3,0.5,2852,eta_bench,AUC,0.8370419561008688
0.5,0.3,0.5,2852,eta_bench,F,0.20109439124487005
0.5,0.3,0.5,2852,eta_bench,ACC,0.7523062241543845
0.5,0.3,0.5,1794,eta0,AUC,0.8431875709173431
0.5,0.3,0.5,1794,eta0,F,0.5672773215413771
0.5,0.3,0.5,1794,eta0,ACC,0.8037811515325122
0.5,0.3,0.5,1794,eta0_bench,AUC,0.8431875709173431
0.5,0.3,0.5,1794,eta0_bench,F,0.3586321934945788
0.5,0.3,0.5,1794,eta0_bench,ACC,0.7797192781437984
0.5,0.3,0.5,1794,eta1,AUC,0.8294183878599465
0.5,0.3,0.5,1794,eta1,F,0.5701357466063348
0.5,0.3,0.5,1794,eta1,ACC,0.7920875420875421
0.5,0.3,0.5,1794,eta1_bench,AUC,0.5750192024542674
0.5,0.3,0.5,1794,eta1_bench,F,0.046539379474940336
0.5,0.3,0.5,1794,eta1_bench,ACC,0.730976430976431
0.5,0.3,0.5,1794,eta,AUC,0.8405398751895228
0.5,0.3,0.5,1794,eta,F,0.5651873994021615
0.5,0.3,0.5,1794,eta,ACC,0.7994910401866187
0.5,0.3,0.5,1794,eta_bench,AUC,0.8347275025652239
0.5,0.3,0.5,1794,eta_bench,F,0.16754293725902558
0.5,0.3,0.5,1794,eta_bench,ACC,0.7481709256706606
0.5,0.3,0.5,194,eta0,AUC,0.8390220991949192
0.5,0.3,0.5,194,eta0,F,0.5743200506008855
0.5,0.3,0.5,194,eta0,ACC,0.8072185620166141
0.5,0.3,0.5,194,eta0_bench,AUC,0.8390220991949192
0.5,0.3,0.5,194,eta0_bench,F,0.37711522965350525
0.5,0.3,0.5,194,eta0_bench,ACC,0.7785734746490977
0.5,0.3,0.5,194,eta1,AUC,0.8403590858948001
0.5,0.3,0.5,194,eta1,F,0.5642519111758282
0.5,0.3,0.5,194,eta1,ACC,0.7984848484848485
0.5,0.3,0.5,194,eta1_bench,AUC,0.5723832809871772
0.5,0.3,0.5,194,eta1_bench,F,0.02781136638452237
0.5,0.3,0.5,194,eta1_bench,ACC,0.7292929292929293
0.5,0.3,0.5,194,eta,AUC,0.8469084193857812
0.5,0.3,0.5,194,eta,F,0.5733051841426227
0.5,0.3,0.5,194,eta,ACC,0.8071254373873397
0.5,0.3,0.5,194,eta_bench,AUC,0.8359187887496703
0.5,0.3,0.5,194,eta_bench,F,0.1878682842287695
0.5,0.3,0.5,194,eta_bench,ACC,0.7515639910932033
0.5,0.3,0.5,6243,eta0,AUC,0.842158464153751
0.5,0.3,0.5,6243,eta0,F,0.5797641216635631
0.5,0.3,0.5,6243,eta0,ACC,0.8060727585219135
0.5,0.3,0.5,6243,eta0_bench,AUC,0.842158464153751
0.5,0.3,0.5,6243,eta0_bench,F,0.36213991769547327
0.5,0.3,0.5,6243,eta0_bench,ACC,0.7780005729017474
0.5,0.3,0.5,6243,eta1,AUC,0.840488716706249
0.5,0.3,0.5,6243,eta1,F,0.5505742867728789
0.5,0.3,0.5,6243,eta1,ACC,0.7957912457912458
0.5,0.3,0.5,6243,eta1_bench,AUC,0.5658725378692911
0.5,0.3,0.5,6243,eta1_bench,F,0.027828191167574106
0.5,0.3,0.5,6243,eta1_bench,ACC,0.7294612794612795
0.5,0.3,0.5,6243,eta,AUC,0.8465592111907116
0.5,0.3,0.5,6243,eta,F,0.5625
0.5,0.3,0.5,6243,eta,ACC,0.8010815396034355
0.5,0.3,0.5,6243,eta_bench,AUC,0.8384964802058118
0.5,0.3,0.5,6243,eta_bench,F,0.18068102849200834
0.5,0.3,0.5,6243,eta_bench,ACC,0.7499734916763864
0.5,0.3,0.5,3898,eta0,AUC,0.8450367211561242
0.5,0.3,0.5,3898,eta0,F,0.6094674556213019
0.5,0.3,0.5,3898,eta0,ACC,0.8109424233743913
0.5,0.3,0.5,3898,eta0_bench,AUC,0.8450367211561242
0.5,0.3,0.5,3898,eta0_bench,F,0.3913392141138733
0.5,0.3,0.5,3898,eta0_bench,ACC,0.78258378688055
0.5,0.3,0.5,3898,eta1,AUC,0.8394436929339526
0.5,0.3,0.5,3898,eta1,F,0.5143299767621998
0.5,0.3,0.5,3898,eta1,ACC,0.7888888888888889
0.5,0.3,0.5,3898,eta1_bench,AUC,0.5828467666941692
0.5,0.3,0.5,3898,eta1_bench,F,0.018226002430133656
0.5,0.3,0.5,3898,eta1_bench,ACC,0.7279461279461279
0.5,0.3,0.5,3898,eta,AUC,0.8506886179323452
0.5,0.3,0.5,3898,eta,F,0.5606813342796308
0.5,0.3,0.5,3898,eta,ACC,0.8030961721980702
0.5,0.3,0.5,3898,eta_bench,AUC,0.8403029893966972
0.5,0.3,0.5,3898,eta_bench,F,0.16736990154711676
0.5,0.3,0.5,3898,eta_bench,ACC,0.7489131587318418
0.5,0.3,0.5,5756,eta0,AUC,0.8382116152736734
0.5,0.3,0.5,5756,eta0,F,0.5877352762598664
0.5,0.3,0.5,5756,eta0,ACC,0.8054998567745631
0.5,0.3,0.5,5756,eta0_bench,AUC,0.8382116152736734
0.5,0.3,0.5,5756,eta0_bench,F,0.380178716490658
0.5,0.3,0.5,5756,eta0_bench,ACC,0.7814379833858494
0.5,0.3,0.5,5756,eta1,AUC,0.8368416749098567
0.5,0.3,0.5,5756,eta1,F,0.5353383458646616
0.5,0.3,0.5,5756,eta1,ACC,0.7919191919191919
0.5,0.3,0.5,5756,eta1_bench,AUC,0.5490572848527395
0.5,0.3,0.5,5756,eta1_bench,F,0.027828191167574106
0.5,0.3,0.5,5756,eta1_bench,ACC,0.7294612794612795
0.5,0.3,0.5,5756,eta,AUC,0.8448530100987022
0.5,0.3,0.5,5756,eta,F,0.5556603773584906
0.5,0.3,0.5,5756,eta,ACC,0.8002332732477998
0.5,0.3,0.5,5756,eta_bench,AUC,0.8364236728473456
0.5,0.3,0.5,5756,eta_bench,F,0.18004866180048665
0.5,0.3,0.5,5756,eta_bench,ACC,0.7498674583819319
0.5,0.3,0.5,3370,eta0,AUC,0.836440603997556
0.5,0.3,0.5,3370,eta0,F,0.570915619389587
0.5,0.3,0.5,3370,eta0,ACC,0.7946147235749069
0.5,0.3,0.5,3370,eta0_bench,AUC,0.836440603997556
0.5,0.3,0.5,3370,eta0_bench,F,0.39906103286384975
0.5,0.3,0.5,3370,eta0_bench,ACC,0.7800057290174734
0.5,0.3,0.5,3370,eta1,AUC,0.8402248966372342
0.5,0.3,0.5,3370,eta1,F,0.5585980284775466
0.5,0.3,0.5,3370,eta1,ACC,0.7964646464646464
0.5,0.3,0.5,3370,eta1_bench,AUC,0.5399066316274108
0.5,0.3,0.5,3370,eta1_bench,F,0.03140096618357488
0.5,0.3,0.5,3370,eta1_bench,ACC,0.7299663299663299
0.5,0.3,0.5,3370,eta,AUC,0.8444658888425317
0.5,0.3,0.5,3370,eta,F,0.5547850208044383
0.5,0.3,0.5,3370,eta,ACC,0.7957798748807126
0.5,0.3,0.5,3370,eta_bench,AUC,0.8328810401485149
0.5,0.3,0.5,3370,eta_bench,F,0.20157157499145886
0.5,0.3,0.5,3370,eta_bench,ACC,0.7522001908599301
0.5,0.3,0.5,5474,eta0,AUC,0.8419689356060134
0.5,0.3,0.5,5474,eta0,F,0.5576547231270358
0.5,0.3,0.5,5474,eta0,ACC,0.8054998567745631
0.5,0.3,0.5,5474,eta0_bench,AUC,0.8419689356060134
0.5,0.3,0.5,5474,eta0_bench,F,0.37439222042139386
0.5,0.3,0.5,5474,eta0_bench,ACC,0.7788599255227728
0.5,0.3,0.5,5474,eta1,AUC,0.8382522290801512
0.5,0.3,0.5,5474,eta1,F,0.5491350754508649
0.5,0.3,0.5,5474,eta1,ACC,0.7937710437710438
0.5,0.3,0.5,5474,eta1_bench,AUC,0.5771972849894927
0.5,0.3,0.5,5474,eta1_bench,F,0.04313960455362492
0.5,0.3,0.5,5474,eta1_bench,ACC,0.7311447811447811
0.5,0.3,0.5,5474,eta,AUC,0.8444608451019668
0.5,0.3,0.5,5474,eta,F,0.5446747676912082
0.5,0.3,0.5,5474,eta,ACC,0.7973703742975294
0.5,0.3,0.5,5474,eta_bench,AUC,0.8387882804324287
0.5,0.3,0.5,5474,eta_bench,F,0.2032854209445585
0.5,0.3,0.5,5474,eta_bench,ACC,0.7531544905100201
0.5,0.3,0.5,7101,eta0,AUC,0.84538585269143
0.5,0.3,0.5,7101,eta0,F,0.527027027027027
0.5,0.3,0.5,7101,eta0,ACC,0.7994843884273847
0.5,0.3,0.5,7101,eta0_bench,AUC,0.84538585269143
0.5,0.3,0.5,7101,eta0_bench,F,0.3432343234323433
0.5,0.3,0.5,7101,eta0_bench,ACC,0.7719851045545689
0.5,0.3,0.5,7101,eta1,AUC,0.8411696345949593
0.5,0.3,0.5,7101,eta1,F,0.5575189325640102
0.5,0.3,0.5,7101,eta1,ACC,0.7934343434343434
0.5,0.3,0.5,7101,eta1_bench,AUC,0.5610928646642932
0.5,0.3,0.5,7101,eta1_bench,F,0.02425712553062462
0.5,0.3,0.5,7101,eta1_bench,ACC,0.7291245791245792
0.5,0.3,0.5,7101,eta,AUC,0.8471577728519135
0.5,0.3,0.5,7101,eta,F,0.5363745498199279
0.5,0.3,0.5,7101,eta,ACC,0.7952497084084402
0.5,0.3,0.5,7101,eta_bench,AUC,0.8414819779215641
0.5,0.3,0.5,7101,eta_bench,F,0.17896935933147634
0.5,0.3,0.5,7101,eta_bench,ACC,0.7499734916763864
0.5,0.3,0.5,4444,eta0,AUC,0.849663960897268
0.5,0.3,0.5,4444,eta0,F,0.5962962962962962
0.5,0.3,0.5,4444,eta0,ACC,0.8126611286164422
0.5,0.3,0.5,4444,eta0_bench,AUC,0.849663960897268
0.5,0.3,0.5,4444,eta0_bench,F,0.37754271765663144
0.5,0.3,0.5,4444,eta0_bench,ACC,0.780865081638499
0.5,0.3,0.5,4444,eta1,AUC,0.8374284323959649
0.5,0.3,0.5,4444,eta1,F,0.5395279130760584
0.5,0.3,0.5,4444,eta1,ACC,0.7930976430976431
0.5,0.3,0.5,4444,eta1_bench,AUC,0.60004991498498
0.5,0.3,0.5,4444,eta1_bench,F,0.04191616766467066
0.5,0.3,0.5,4444,eta1_bench,ACC,0.7306397306397306
0.5,0.3,0.5,4444,eta,AUC,0.8481083195990576
0.5,0.3,0.5,4444,eta,F,0.5639097744360902
0.5,0.3,0.5,4444,eta,ACC,0.8032022054925246
0.5,0.3,0.5,4444,eta_bench,AUC,0.8376891416879665
0.5,0.3,0.5,4444,eta_bench,F,0.1876509141083132
0.5,0.3,0.5,4444,eta_bench,ACC,0.7502915915597498
0.5,0.3,0.5,5455,eta0,AUC,0.8383575023794977
0.5,0.3,0.5,5455,eta0,F,0.552258064516129
0.5,0.3,0.5,5455,eta0,ACC,0.8012030936694357
0.5,0.3,0.5,5455,eta0_bench,AUC,0.8383575023794977
0.5,0.3,0.5,5455,eta0_bench,F,0.37168141592920356
0.5,0.3,0.5,5455,eta0_bench,ACC,0.7762818676596963
0.5,0.3,0.5,5455,eta1,AUC,0.8413750495731016
0.5,0.3,0.5,5455,eta1,F,0.5374580693253821
0.5,0.3,0.5,5455,eta1,ACC,0.791077441077441
0.5,0.3,0.5,5455,eta1_bench,AUC,0.5862153159231082
0.5,0.3,0.5,5455,eta1_bench,F,0.03496081977094636
0.5,0.3,0.5,5455,eta1_bench,ACC,0.7304713804713805
0.5,0.3,0.5,5455,eta,AUC,0.848752614952798
0.5,0.3,0.5,5455,eta,F,0.5429602888086643
0.5,0.3,0.5,5455,eta,ACC,0.7986427738309829
0.5,0.3,0.5,5455,eta_bench,AUC,0.8357991557571691
0.5,0.3,0.5,5455,eta_bench,F,0.19601100412654746
0.5,0.3,0.5,5455,eta_bench,ACC,0.7520941575654756
0.5,0.3,0.5,9988,eta0,AUC,0.8431206540397429
0.5,0.3,0.5,9988,eta0,F,0.6204217536071032
0.5,0.3,0.5,9988,eta0,ACC,0.8040676024061874
0.5,0.3,0.5,9988,eta0_bench,AUC,0.8431206540397429
0.5,0.3,0.5,9988,eta0_bench,F,0.41352201257861637
0.5,0.3,0.5,9988,eta0_bench,ACC,0.7863076482383271
0.5,0.3,0.5,9988,eta1,AUC,0.8326892154002543
0.5,0.3,0.5,9988,eta1,F,0.5306122448979592
0.5,0.3,0.5,9988,eta1,ACC,0.7870370370370371
0.5,0.3,0.5,9988,eta1_bench,AUC,0.5570603492681414
0.5,0.3,0.5,9988,eta1_bench,F,0.02661826981246219
0.5,0.3,0.5,9988,eta1_bench,ACC,0.7291245791245792
0.5,0.3,0.5,9988,eta,AUC,0.8465745124261332
0.5,0.3,0.5,9988,eta,F,0.5759493670886076
0.5,0.3,0.5,9988,eta,ACC,0.8010815396034355
0.5,0.3,0.5,9988,eta_bench,AUC,0.8369182427789219
0.5,0.3,0.5,9988,eta_bench,F,0.189095928226363
0.5,0.3,0.5,9988,eta_bench,ACC,0.750821758032022
0.5,0.3,0.5,7672,eta0,AUC,0.8291491581358038
0.5,0.3,0.5,7672,eta0,F,0.5405405405405405
0.5,0.3,0.5,7672,eta0,ACC,0.8003437410484102
0.5,0.3,0.5,7672,eta0_bench,AUC,0.8291491581358038
0.5,0.3,0.5,7672,eta0_bench,F,0.3480392156862745
0.5,0.3,0.5,7672,eta0_bench,ACC,0.7714122028072186
0.5,0.3,0.5,7672,eta1,AUC,0.8432176589644121
0.5,0.3,0.5,7672,eta1,F,0.5453194650817236
0.5,0.3,0.5,7672,eta1,ACC,0.793939393939394
0.5,0.3,0.5,7672,eta1_bench,AUC,0.5520466283453296
0.5,0.3,0.5,7672,eta1_bench,F,0.025439127801332524
0.5,0.3,0.5,7672,eta1_bench,ACC,0.7291245791245792
0.5,0.3,0.5,7672,eta,AUC,0.8505635445005829
0.5,0.3,0.5,7672,eta,F,0.5301734668946984
0.5,0.3,0.5,7672,eta,ACC,0.796097974764076
0.5,0.3,0.5,7672,eta_bench,AUC,0.8308165634626674
0.5,0.3,0.5,7672,eta_bench,F,0.18483904465212875
0.5,0.3,0.5,7672,eta_bench,ACC,0.7502915915597498
0.5,0.3,0.5,2721,eta0,AUC,0.8288723467042399
0.5,0.3,0.5,2721,eta0,F,0.5492957746478874
0.5,0.3,0.5,2721,eta0,ACC,0.7983385849326841
0.5,0.3,0.5,2721,eta0_bench,AUC,0.8288723467042399
0.5,0.3,0.5,2721,eta0_bench,F,0.38725099601593627
0.5,0.3,0.5,2721,eta0_bench,ACC,0.7797192781437984
0.5,0.3,0.5,2721,eta1,AUC,0.8403036722841918
0.5,0.3,0.5,2721,eta1,F,0.5650747356908495
0.5,0.3,0.5,2721,eta1,ACC,0.7991582491582492
0.5,0.3,0.5,2721,eta1_bench,AUC,0.5907820242235826
0.5,0.3,0.5,2721,eta1_bench,F,0.04319136172765447
0.5,0.3,0.5,2721,eta1_bench,ACC,0.7314814814814815
0.5,0.3,0.5,2721,eta,AUC,0.8425980046962325
0.5,0.3,0.5,2721,eta,F,0.5632022471910113
0.5,0.3,0.5,2721,eta,ACC,0.8021418725479801
0.5,0.3,0.5,2721,eta_bench,AUC,0.830746687820908
0.5,0.3,0.5,2721,eta_bench,F,0.19254658385093168
0.5,0.3,0.5,2721,eta_bench,ACC,0.7518820909765667
0.5,0.3,0.5,395,eta0,AUC,0.8412760757615432
0.5,0.3,0.5,395,eta0,F,0.5400397088021178
0.5,0.3,0.5,395,eta0,ACC,0.8009166427957606
0.5,0.3,0.5,395,eta0_bench,AUC,0.8412760757615432
0.5,0.3,0.5,395,eta0_bench,F,0.37329042638777155
0.5,0.3,0.5,395,eta0_bench,ACC,0.7768547694070467
0.5,0.3,0.5,395,eta1,AUC,0.8446520025253792
0.5,0.3,0.5,395,eta1,F,0.5579335793357935
0.5,0.3,0.5,395,eta1,ACC,0.7983164983164983
0.5,0.3,0.5,395,eta1_bench,AUC,0.6130582956881658
0.5,0.3,0.5,395,eta1_bench,F,0.04079184163167367
0.5,0.3,0.5,395,eta1_bench,ACC,0.7308080808080808
0.5,0.3,0.5,395,eta,AUC,0.8474194239776254
0.5,0.3,0.5,395,eta,F,0.5438342967244701
0.5,0.3,0.5,395,eta,ACC,0.7991729403032553
0.5,0.3,0.5,395,eta_bench,AUC,0.8393088057929797
0.5,0.3,0.5,395,eta_bench,F,0.1958762886597938
0.5,0.3,0.5,395,eta_bench,ACC,0.7518820909765667
0.5,0.3,0.5,7624,eta0,AUC,0.8389385570061139
0.5,0.3,0.5,7624,eta0,F,0.5665615141955835
0.5,0.3,0.5,7624,eta0,ACC,0.8032082497851618
0.5,0.3,0.5,7624,eta0_bench,AUC,0.8389385570061139
0.5,0.3,0.5,7624,eta0_bench,F,0.3888888888888889
0.5,0.3,0.5,7624,eta0_bench,ACC,0.7794328272701232
0.5,0.3,0.5,7624,eta1,AUC,0.8412485526933577
0.5,0.3,0.5,7624,eta1,F,0.5435591958302308
0.5,0.3,0.5,7624,eta1,ACC,0.7936026936026936
0.5,0.3,0.5,7624,eta1_bench,AUC,0.5858012095836772
0.5,0.3,0.5,7624,eta1_bench,F,0.03959208158368326
0.5,0.3,0.5,7624,eta1_bench,ACC,0.7304713804713805
0.5,0.3,0.5,7624,eta,AUC,0.8478217897979751
0.5,0.3,0.5,7624,eta,F,0.5457578646329838
0.5,0.3,0.5,7624,eta,ACC,0.7979005407698018
0.5,0.3,0.5,7624,eta_bench,AUC,0.8343874751114071
0.5,0.3,0.5,7624,eta_bench,F,0.19527235354573486
0.5,0.3,0.5,7624,eta_bench,ACC,0.7509277913264765
0.5,0.3,0.5,879,eta0,AUC,0.8425038549940357
0.5,0.3,0.5,879,eta0,F,0.5919811320754716
0.5,0.3,0.5,879,eta0,ACC,0.801775995416786
0.5,0.3,0.5,879,eta0_bench,AUC,0.8425038549940357
0.5,0.3,0.5,879,eta0_bench,F,0.3962115232833465
0.5,0.3,0.5,879,eta0_bench,ACC,0.780865081638499
0.5,0.3,0.5,879,eta1,AUC,0.8424796180477997
0.5,0.3,0.5,879,eta1,F,0.5184025058731402
0.5,0.3,0.5,879,eta1,ACC,0.7929292929292929
0.5,0.3,0.5,879,eta1_bench,AUC,0.6044757388101545
0.5,0.3,0.5,879,eta1_bench,F,0.04540023894862604
0.5,0.3,0.5,879,eta1_bench,ACC,0.730976430976431
0.5,0.3,0.5,879,eta,AUC,0.8479732153574081
0.5,0.3,0.5,879,eta,F,0.556104446012703
