a,b,c,seed,model,metric,value
0.3,0.1,0.5,111,eta0,F,0.7946026986506748
0.3,0.1,0.5,111,eta0,ACC,0.9022359657469077
0.3,0.1,0.5,111,eta0_bench,AUC,0.9550620214113887
0.3,0.1,0.5,111,eta0_bench,F,0.7189901207464324
0.3,0.1,0.5,111,eta0_bench,ACC,0.8782112274024738
0.3,0.1,0.5,111,eta1,AUC,0.4649535122443321
0.3,0.1,0.5,111,eta1,F,0.9157094070164545
0.3,0.1,0.5,111,eta1,ACC,0.8452991452991453
0.3,0.1,0.5,111,eta1_bench,AUC,0.5041052876872341
0.3,0.1,0.5,111,eta1_bench,F,0.06972018133500078
0.3,0.1,0.5,111,eta1_bench,ACC,0.15227920227920227
0.3,0.1,0.5,111,eta,AUC,0.6449682702328937
0.3,0.1,0.5,111,eta,F,0.7413994547578866
0.3,0.1,0.5,111,eta,ACC,0.6450463292943692
0.3,0.1,0.5,111,eta_bench,AUC,0.6574585691109597
0.3,0.1,0.5,111,eta_bench,F,0.1833974438515945
0.3,0.1,0.5,111,eta_bench,ACC,0.4136671418389166
0.3,0.1,0.5,3968,eta0,AUC,0.951172771636337
0.3,0.1,0.5,3968,eta0,F,0.7741283476503285
0.3,0.1,0.5,3968,eta0,ACC,0.8936726926736441
0.3,0.1,0.5,3968,eta0_bench,AUC,0.951172771636337
0.3,0.1,0.5,3968,eta0_bench,F,0.694058856191005
0.3,0.1,0.5,3968,eta0_bench,ACC,0.8689343482397717
0.3,0.1,0.5,3968,eta1,AUC,0.4510374202835281
0.3,0.1,0.5,3968,eta1,F,0.916885930970438
0.3,0.1,0.5,3968,eta1,ACC,0.847008547008547
0.3,0.1,0.5,3968,eta1_bench,AUC,0.5251540128136302
0.3,0.1,0.5,3968,eta1_bench,F,0.07793017456359103
0.3,0.1,0.5,3968,eta1_bench,ACC,0.15726495726495726
0.3,0.1,0.5,3968,eta,AUC,0.637445481643306
0.3,0.1,0.5,3968,eta,F,0.7303173882001688
0.3,0.1,0.5,3968,eta,ACC,0.6298111190306486
0.3,0.1,0.5,3968,eta_bench,AUC,0.6516424890211694
0.3,0.1,0.5,3968,eta_bench,F,0.17804301877408926
0.3,0.1,0.5,3968,eta_bench,ACC,0.4109942979330007
0.3,0.1,0.5,7095,eta0,AUC,0.9588815487448813
0.3,0.1,0.5,7095,eta0,F,0.7999999999999998
0.3,0.1,0.5,7095,eta0,ACC,0.9022359657469077
0.3,0.1,0.5,7095,eta0_bench,AUC,0.9588815487448813
0.3,0.1,0.5,7095,eta0_bench,F,0.7204301075268819
0.3,0.1,0.5,7095,eta0_bench,ACC,0.8763082778306375
0.3,0.1,0.5,7095,eta1,AUC,0.45127395181319946
0.3,0.1,0.5,7095,eta1,F,0.9174482598248197
0.3,0.1,0.5,7095,eta1,ACC,0.8482905982905983
0.3,0.1,0.5,7095,eta1_bench,AUC,0.5129906139569458
0.3,0.1,0.5,7095,eta1_bench,F,0.07310215557638237
0.3,0.1,0.5,7095,eta1_bench,ACC,0.1547008547008547
0.3,0.1,0.5,7095,eta,AUC,0.6275663434258406
0.3,0.1,0.5,7095,eta,F,0.7355599717930636
0.3,0.1,0.5,7095,eta,ACC,0.6324839629365645
0.3,0.1,0.5,7095,eta_bench,AUC,0.6577619901413218
0.3,0.1,0.5,7095,eta_bench,F,0.18990147783251232
0.3,0.1,0.5,7095,eta_bench,ACC,0.4139344262295082
0.3,0.1,0.5,9406,eta0,AUC,0.9589314734561213
0.3,0.1,0.5,9406,eta0,F,0.7846842366981601
0.3,0.1,0.5,9406,eta0,ACC,0.8970028544243578
0.3,0.1,0.5,9406,eta0_bench,AUC,0.9589314734561213
0.3,0.1,0.5,9406,eta0_bench,F,0.7004964147821291
0.3,0.1,0.5,9406,eta0_bench,ACC,0.870837297811608
0.3,0.1,0.5,9406,eta1,AUC,0.45583441981747064
0.3,0.1,0.5,9406,eta1,F,0.9147515527950311
0.3,0.1,0.5,9406,eta1,ACC,0.8435897435897436
0.3,0.1,0.5,9406,eta1_bench,AUC,0.5010676181514628
0.3,0.1,0.5,9406,eta1_bench,F,0.07651632970451011
0.3,0.1,0.5,9406,eta1_bench,ACC,0.15413105413105413
0.3,0.1,0.5,9406,eta,AUC,0.6352055941930226
0.3,0.1,0.5,9406,eta,F,0.7359814588295887
0.3,0.1,0.5,9406,eta,ACC,0.6346222380612973
0.3,0.1,0.5,9406,eta_bench,AUC,0.6552284593337876
0.3,0.1,0.5,9406,eta_bench,F,0.1750280094609735
0.3,0.1,0.5,9406,eta_bench,ACC,0.4095687811831789
