a,b,c,seed,model,metric,value
0.3,0.6,0.5,5480,eta0,AUC,0.4321908456818615
0.3,0.6,0.5,5480,eta0,F,0.8786000729128691
0.3,0.6,0.5,5480,eta0,ACC,0.7841866493843163
0.3,0.6,0.5,5480,eta0_bench,AUC,0.4321908456818615
0.3,0.6,0.5,5480,eta0_bench,F,0.8794610342316096
0.3,0.6,0.5,5480,eta0_bench,ACC,0.7854828256642904
0.3,0.6,0.5,5480,eta1,AUC,0.8874073328080224
0.3,0.6,0.5,5480,eta1,F,0.6143572621035058
0.3,0.6,0.5,5480,eta1,ACC,0.7506297229219143
0.3,0.6,0.5,5480,eta1_bench,AUC,0.7437883100632439
0.3,0.6,0.5,5480,eta1_bench,F,0.679161088799643
0.3,0.6,0.5,5480,eta1_bench,ACC,0.8706369197553077
0.3,0.6,0.5,5480,eta,AUC,0.6951238417183591
0.3,0.6,0.5,5480,eta,F,0.6164146369617916
0.3,0.6,0.5,5480,eta,ACC,0.6155714946783897
0.3,0.6,0.5,5480,eta_bench,AUC,0.7542759751068862
0.3,0.6,0.5,5480,eta_bench,F,0.6647411210954214
0.3,0.6,0.5,5480,eta_bench,ACC,0.6374363720499768
0.3,0.6,0.5,8643,eta0,AUC,0.42445218368025406
0.3,0.6,0.5,8643,eta0,F,0.8737614678899082
0.3,0.6,0.5,8643,eta0,ACC,0.7770576798444588
0.3,0.6,0.5,8643,eta0_bench,AUC,0.42445218368025406
0.3,0.6,0.5,8643,eta0_bench,F,0.875754803293687
0.3,0.6,0.5,8643,eta0_bench,ACC,0.7799740764744005
0.3,0.6,0.5,8643,eta1,AUC,0.8843085891272462
0.3,0.6,0.5,8643,eta1,F,0.6079514080618442
0.3,0.6,0.5,8643,eta1,ACC,0.7445124145376034
0.3,0.6,0.5,8643,eta1_bench,AUC,0.8044539644736415
0.3,0.6,0.5,8643,eta1_bench,F,0.7302939923306347
0.3,0.6,0.5,8643,eta1_bench,ACC,0.8861101115509176
0.3,0.6,0.5,8643,eta,AUC,0.6897235009126248
0.3,0.6,0.5,8643,eta,F,0.6150289017341041
0.3,0.6,0.5,8643,eta,ACC,0.6147616844053679
0.3,0.6,0.5,8643,eta_bench,AUC,0.7400031309963782
0.3,0.6,0.5,8643,eta_bench,F,0.6582332305729776
0.3,0.6,0.5,8643,eta_bench,ACC,0.6280657103192966
0.3,0.6,0.5,1344,eta0,AUC,0.4430280710474759
0.3,0.6,0.5,1344,eta0,F,0.8686980609418282
0.3,0.6,0.5,1344,eta0,ACC,0.7696046662346079
0.3,0.6,0.5,1344,eta0_bench,AUC,0.4430280710474759
0.3,0.6,0.5,1344,eta0_bench,F,0.8764619883040935
0.3,0.6,0.5,1344,eta0_bench,ACC,0.780946208684381
0.3,0.6,0.5,1344,eta1,AUC,0.8750217649853769
0.3,0.6,0.5,1344,eta1,F,0.5981205085682698
0.3,0.6,0.5,1344,eta1,ACC,0.7383951061532925
0.3,0.6,0.5,1344,eta1_bench,AUC,0.73394168311952
0.3,0.6,0.5,1344,eta1_bench,F,0.6632934682612696
0.3,0.6,0.5,1344,eta1_bench,ACC,0.8682979489024829
0.3,0.6,0.5,1344,eta,AUC,0.6830012505966175
0.3,0.6,0.5,1344,eta,F,0.6088176821424395
0.3,0.6,0.5,1344,eta,ACC,0.6130263766774642
0.3,0.6,0.5,1344,eta_bench,AUC,0.7484647388050635
0.3,0.6,0.5,1344,eta_bench,F,0.6632663903942195
0.3,0.6,0.5,1344,eta_bench,ACC,0.6333873206848681
0.3,0.6,0.5,9313,eta0,AUC,0.4287733885049755
0.3,0.6,0.5,9313,eta0,F,0.8641746854182089
0.3,0.6,0.5,9313,eta0,ACC,0.7621516526247569
0.3,0.6,0.5,9313,eta0_bench,AUC,0.4287733885049755
0.3,0.6,0.5,9313,eta0_bench,F,0.8718795888399413
0.3,0.6,0.5,9313,eta0_bench,ACC,0.7738172391445236
0.3,0.6,0.5,9313,eta1,AUC,0.8742124026478026
0.3,0.6,0.5,9313,eta1,F,0.5924300603400987
0.3,0.6,0.5,9313,eta1,ACC,0.732637639438647
0.3,0.6,0.5,9313,eta1_bench,AUC,0.7343406463684199
0.3,0.6,0.5,9313,eta1_bench,F,0.653024101864484
0.3,0.6,0.5,9313,eta1_bench,ACC,0.8627204030226701
0.3,0.6,0.5,9313,eta,AUC,0.6790172297081647
0.3,0.6,0.5,9313,eta,F,0.6051703877790834
0.3,0.6,0.5,9313,eta,ACC,0.6112910689495604
0.3,0.6,0.5,9313,eta_bench,AUC,0.7362687598365788
0.3,0.6,0.5,9313,eta_bench,F,0.6554550292708887
0.3,0.6,0.5,9313,eta_bench,ACC,0.6255205923183711
0.3,0.6,0.5,7530,eta0,AUC,0.43568318480671103
0.3,0.6,0.5,7530,eta0,F,0.8677716390423573
0.3,0.6,0.5,7530,eta0,ACC,0.7673363577446533
0.3,0.6,0.5,7530,eta0_bench,AUC,0.43568318480671103
0.3,0.6,0.5,7530,eta0_bench,F,0.8706659328563566
0.3,0.6,0.5,7530,eta0_bench,ACC,0.771548930654569
0.3,0.6,0.5,7530,eta1,AUC,0.8773471138891594
0.3,0.6,0.5,7530,eta1,F,0.6055821821257401
0.3,0.6,0.5,7530,eta1,ACC,0.7482907520690896
0.3,0.6,0.5,7530,eta1_bench,AUC,0.7256951514990542
0.3,0.6,0.5,7530,eta1_bench,F,0.6387096774193549
0.3,0.6,0.5,7530,eta1_bench,ACC,0.8589420654911839
0.3,0.6,0.5,7530,eta,AUC,0.687812795902774
0.3,0.6,0.5,7530,eta,F,0.6154924640729057
0.3,0.6,0.5,7530,eta,ACC,0.6192734844979176
0.3,0.6,0.5,7530,eta_bench,AUC,0.7330959913581442
0.3,0.6,0.5,7530,eta_bench,F,0.6476416110273531
0.3,0.6,0.5,7530,eta_bench,ACC,0.6214715409532624
0.3,0.6,0.5,2868,eta0,AUC,0.4298933900542572
0.3,0.6,0.5,2868,eta0,F,0.8668263031865906
0.3,0.6,0.5,2868,eta0,ACC,0.7657161373946857
0.3,0.6,0.5,2868,eta0_bench,AUC,0.4298933900542572
0.3,0.6,0.5,2868,eta0_bench,F,0.8719076415612975
0.3,0.6,0.5,2868,eta0_bench,ACC,0.7734931950745302
0.3,0.6,0.5,2868,eta1,AUC,0.8921408482294368
0.3,0.6,0.5,2868,eta1,F,0.6040086673889491
0.3,0.6,0.5,2868,eta1,ACC,0.7369557394746311
0.3,0.6,0.5,2868,eta1_bench,AUC,0.7388129819653119
0.3,0.6,0.5,2868,eta1_bench,F,0.6580645161290323
0.3,0.6,0.5,2868,eta1_bench,ACC,0.8569629363080244
0.3,0.6,0.5,2868,eta,AUC,0.6951504884960455
0.3,0.6,0.5,2868,eta,F,0.6165378849037019
0.3,0.6,0.5,2868,eta,ACC,0.6153401203146691
0.3,0.6,0.5,2868,eta_bench,AUC,0.7417317314906868
0.3,0.6,0.5,2868,eta_bench,F,0.6565079365079365
0.3,0.6,0.5,2868,eta_bench,ACC,0.6244794076816289
0.3,0.6,0.5,7911,eta0,AUC,0.4420339486348569
0.3,0.6,0.5,7911,eta0,F,0.8701561065197428
0.3,0.6,0.5,7911,eta0,ACC,0.770900842514582
0.3,0.6,0.5,7911,eta0_bench,AUC,0.4420339486348569
0.3,0.6,0.5,7911,eta0_bench,F,0.8759124087591241
0.3,0.6,0.5,7911,eta0_bench,ACC,0.779650032404407
0.3,0.6,0.5,7911,eta1,AUC,0.8795284081015915
0.3,0.6,0.5,7911,eta1,F,0.5974669603524229
0.3,0.6,0.5,7911,eta1,ACC,0.7369557394746311
0.3,0.6,0.5,7911,eta1_bench,AUC,0.7814741977942847
0.3,0.6,0.5,7911,eta1_bench,F,0.687062937062937
0.3,0.6,0.5,7911,eta1_bench,ACC,0.8711766822598057
0.3,0.6,0.5,7911,eta,AUC,0.687444000131268
0.3,0.6,0.5,7911,eta,F,0.6097418525873145
0.3,0.6,0.5,7911,eta,ACC,0.6134891254049052
0.3,0.6,0.5,7911,eta_bench,AUC,0.7455417838674401
0.3,0.6,0.5,7911,eta_bench,F,0.6628131021194605
0.3,0.6,0.5,7911,eta_bench,ACC,0.6355853771402129
0.3,0.6,0.5,2698,eta0,AUC,0.435556660136014
0.3,0.6,0.5,2698,eta0,F,0.8712762044869438
0.3,0.6,0.5,2698,eta0,ACC,0.7731691510045366
0.3,0.6,0.5,2698,eta0_bench,AUC,0.435556660136014
0.3,0.6,0.5,2698,eta0_bench,F,0.8742207554088741
0.3,0.6,0.5,2698,eta0_bench,ACC,0.7777057679844459
0.3,0.6,0.5,2698,eta1,AUC,0.8793980026383589
0.3,0.6,0.5,2698,eta1,F,0.612566920259228
0.3,0.6,0.5,2698,eta1,ACC,0.7526088521050738
0.3,0.6,0.5,2698,eta1_bench,AUC,0.7427869362868788
0.3,0.6,0.5,2698,eta1_bench,F,0.6509259259259259
0.3,0.6,0.5,2698,eta1_bench,ACC,0.8643396905361641
0.3,0.6,0.5,2698,eta,AUC,0.6916043375056835
0.3,0.6,0.5,2698,eta,F,0.6147186147186148
0.3,0.6,0.5,2698,eta,ACC,0.6190421101341971
0.3,0.6,0.5,2698,eta_bench,AUC,0.7474914215668207
0.3,0.6,0.5,2698,eta_bench,F,0.6570366436537439
0.3,0.6,0.5,2698,eta_bench,ACC,0.6264460897732531
0.3,0.6,0.5,6775,eta0,AUC,0.4335542135620245
0.3,0.6,0.5,6775,eta0,F,0.8730275229357798
0.3,0.6,0.5,6775,eta0,ACC,0.7757615035644848
0.3,0.6,0.5,6775,eta0_bench,AUC,0.4335542135620245
0.3,0.6,0.5,6775,eta0_bench,F,0.8753432180120813
0.3,0.6,0.5,6775,eta0_bench,ACC,0.7793259883344135
0.3,0.6,0.5,6775,eta1,AUC,0.8697275245169649
0.3,0.6,0.5,6775,eta1,F,0.5841287155713117
0.3,0.6,0.5,6775,eta1,ACC,0.7256207268801728
0.3,0.6,0.5,6775,eta1_bench,AUC,0.7502204165891981
0.3,0.6,0.5,6775,eta1_bench,F,0.6769501983252535
0.3,0.6,0.5,6775,eta1_bench,ACC,0.8681180280676503
0.3,0.6,0.5,6775,eta,AUC,0.6850817196061149
0.3,0.6,0.5,6775,eta,F,0.6056549336410848
0.3,0.6,0.5,6775,eta,ACC,0.6046968995835261
0.3,0.6,0.5,6775,eta_bench,AUC,0.7489896475630566
0.3,0.6,0.5,6775,eta_bench,F,0.6580123430517131
0.3,0.6,0.5,6775,eta_bench,ACC,0.6281813975011569
0.3,0.6,0.5,4249,eta0,AUC,0.44410417628243404
0.3,0.6,0.5,4249,eta0,F,0.8771418155304411
0.3,0.6,0.5,4249,eta0,ACC,0.7815942968243681
0.3,0.6,0.5,4249,eta0_bench,AUC,0.44410417628243404
0.3,0.6,0.5,4249,eta0_bench,F,0.876482393723773
0.3,0.6,0.5,4249,eta0_bench,ACC,0.7806221646143876
0.3,0.6,0.5,4249,eta1,AUC,0.878800203336609
0.3,0.6,0.5,4249,eta1,F,0.6045742628823367
0.3,0.6,0.5,4249,eta1,ACC,0.7418136020151134
0.3,0.6,0.5,4249,eta1_bench,AUC,0.7114982942153834
0.3,0.6,0.5,4249,eta1_bench,F,0.6642235455794777
0.3,0.6,0.5,4249,eta1_bench,ACC,0.8681180280676503
0.3,0.6,0.5,4249,eta,AUC,0.6933739456435221
0.3,0.6,0.5,4249,eta,F,0.6146610072272571
0.3,0.6,0.5,4249,eta,ACC,0.6114067561314206
0.3,0.6,0.5,4249,eta_bench,AUC,0.7460528231960637
0.3,0.6,0.5,4249,eta_bench,F,0.660702875399361
0.3,0.6,0.5,4249,eta_bench,ACC,0.6314206385932438
0.3,0.6,0.5,6518,eta0,AUC,0.44501696140674785
0.3,0.6,0.5,6518,eta0,F,0.8718514432800147
0.3,0.6,0.5,6518,eta0,ACC,0.7741412832145171
0.3,0.6,0.5,6518,eta0_bench,AUC,0.44501696140674785
0.3,0.6,0.5,6518,eta0_bench,F,0.8759364151288141
0.3,0.6,0.5,6518,eta0_bench,ACC,0.7799740764744005
0.3,0.6,0.5,6518,eta1,AUC,0.8710529752366113
0.3,0.6,0.5,6518,eta1,F,0.6024636058230682
0.3,0.6,0.5,6518,eta1,ACC,0.7445124145376034
0.3,0.6,0.5,6518,eta1_bench,AUC,0.7773025141140396
0.3,0.6,0.5,6518,eta1_bench,F,0.7175843694493784
0.3,0.6,0.5,6518,eta1_bench,ACC,0.8855703490464196
0.3,0.6,0.5,6518,eta,AUC,0.6900727484332869
0.3,0.6,0.5,6518,eta,F,0.6188476790296245
0.3,0.6,0.5,6518,eta,ACC,0.6219342896807034
0.3,0.6,0.5,6518,eta_bench,AUC,0.7463298841591404
0.3,0.6,0.5,6518,eta_bench,F,0.6578779502445248
0.3,0.6,0.5,6518,eta_bench,ACC,0.6277186487737159
0.3,0.6,0.5,8870,eta0,AUC,0.4338518047517761
0.3,0.6,0.5,8870,eta0,F,0.871032838011374
0.3,0.6,0.5,8870,eta0,ACC,0.772197018794556
0.3,0.6,0.5,8870,eta0_bench,AUC,0.4338518047517761
0.3,0.6,0.5,8870,eta0_bench,F,0.8759817351598174
0.3,0.6,0.5,8870,eta0_bench,ACC,0.7799740764744005
0.3,0.6,0.5,8870,eta1,AUC,0.8925337246603926
0.3,0.6,0.5,8870,eta1,F,0.6146993318485524
0.3,0.6,0.5,8870,eta1,ACC,0.7509895645915797
0.3,0.6,0.5,8870,eta1_bench,AUC,0.7592504876832316
0.3,0.6,0.5,8870,eta1_bench,F,0.707612456747405
0.3,0.6,0.5,8870,eta1_bench,ACC,0.8783735156531126
0.3,0.6,0.5,8870,eta,AUC,0.6957455634616764
0.3,0.6,0.5,8870,eta,F,0.6178654292343386
0.3,0.6,0.5,8870,eta,ACC,0.6189264229523369
0.3,0.6,0.5,8870,eta_bench,AUC,0.7449087044811744
0.3,0.6,0.5,8870,eta_bench,F,0.6601900288245969
0.3,0.6,0.5,8870,eta_bench,ACC,0.6317677001388247
0.3,0.6,0.5,7276,eta0,AUC,0.4287359475309937
0.3,0.6,0.5,7276,eta0,F,0.8657544378698225
0.3,0.6,0.5,7276,eta0,ACC,0.7647440051847051
0.3,0.6,0.5,7276,eta0_bench,AUC,0.4287359475309937
0.3,0.6,0.5,7276,eta0_bench,F,0.873924977127173
0.3,0.6,0.5,7276,eta0_bench,ACC,0.7767336357744653
0.3,0.6,0.5,7276,eta1,AUC,0.8894727930304828
0.3,0.6,0.5,7276,eta1,F,0.6269252709640616
0.3,0.6,0.5,7276,eta1,ACC,0.7646635480388629
0.3,0.6,0.5,7276,eta1_bench,AUC,0.7168135618730578
0.3,0.6,0.5,7276,eta1_bench,F,0.6612612612612613
0.3,0.6,0.5,7276,eta1_bench,ACC,0.8646995322058294
0.3,0.6,0.5,7276,eta,AUC,0.6947697890410649
0.3,0.6,0.5,7276,eta,F,0.6137465988406483
0.3,0.6,0.5,7276,eta,ACC,0.6222813512262841
0.3,0.6,0.5,7276,eta_bench,AUC,0.7455724713450218
0.3,0.6,0.5,7276,eta_bench,F,0.6592545531554427
0.3,0.6,0.5,7276,eta_bench,ACC,0.6277186487737159
0.3,0.6,0.5,2639,eta0,AUC,0.4325897857149774
0.3,0.6,0.5,2639,eta0,F,0.8563949139865371
0.3,0.6,0.5,2639,eta0,ACC,0.7511341542449773
0.3,0.6,0.5,2639,eta0_bench,AUC,0.4325897857149774
0.3,0.6,0.5,2639,eta0_bench,F,0.8754344247301994
0.3,0.6,0.5,2639,eta0_bench,ACC,0.7793259883344135
0.3,0.6,0.5,2639,eta1,AUC,0.8816844327971032
0.3,0.6,0.5,2639,eta1,F,0.605959342801448
0.3,0.6,0.5,2639,eta1,ACC,0.7454120187117669
0.3,0.6,0.5,2639,eta1_bench,AUC,0.8280418596003507
0.3,0.6,0.5,2639,eta1_bench,F,0.7287648748461223
0.3,0.6,0.5,2639,eta1_bench,ACC,0.8810723281756028
0.3,0.6,0.5,2639,eta,AUC,0.6859091348157131
0.3,0.6,0.5,2639,eta,F,0.6075770093237343
0.3,0.6,0.5,2639,eta,ACC,0.6153401203146691
0.3,0.6,0.5,2639,eta_bench,AUC,0.7406825692233323
0.3,0.6,0.5,2639,eta_bench,F,0.6545532278751603
0.3,0.6,0.5,2639,eta_bench,ACC,0.6260990282276724
0.3,0.6,0.5,8339,eta0,AUC,0.4388288721552122
0.3,0.6,0.5,8339,eta0,F,0.8650646950092421
0.3,0.6,0.5,8339,eta0,ACC,0.7634478289047311
0.3,0.6,0.5,8339,eta0_bench,AUC,0.4388288721552122
0.3,0.6,0.5,8339,eta0_bench,F,0.8756855575868373
0.3,0.6,0.5,8339,eta0_bench,ACC,0.779650032404407
0.3,0.6,0.5,8339,eta1,AUC,0.8976389048744714
0.3,0.6,0.5,8339,eta1,F,0.6164421226285399
0.3,0.6,0.5,8339,eta1,ACC,0.7490104354084203
0.3,0.6,0.5,8339,eta1_bench,AUC,0.7629780181025655
0.3,0.6,0.5,8339,eta1_bench,F,0.6946264744429882
0.3,0.6,0.5,8339,eta1_bench,ACC,0.8742353364519612
0.3,0.6,0.5,8339,eta,AUC,0.6918710783028121
0.3,0.6,0.5,8339,eta,F,0.6117177409886111
0.3,0.6,0.5,8339,eta,ACC,0.6174224895881536
0.3,0.6,0.5,8339,eta_bench,AUC,0.7406883572529116
0.3,0.6,0.5,8339,eta_bench,F,0.6574673601528501
0.3,0.6,0.5,8339,eta_bench,ACC,0.6266774641369737
0.3,0.6,0.5,9509,eta0,AUC,0.4317886779785748
0.3,0.6,0.5,9509,eta0,F,0.8693087557603687
0.3,0.6,0.5,9509,eta0,ACC,0.770252754374595
0.3,0.6,0.5,9509,eta0_bench,AUC,0.4317886779785748
0.3,0.6,0.5,9509,eta0_bench,F,0.8760964912280701
0.3,0.6,0.5,9509,eta0_bench,ACC,0.7802981205443941
0.3,0.6,0.5,9509,eta1,AUC,0.8818428745126856
0.3,0.6,0.5,9509,eta1,F,0.6134078212290502
0.3,0.6,0.5,9509,eta1,ACC,0.7509895645915797
0.3,0.6,0.5,9509,eta1_bench,AUC,0.7300819027466674
0.3,0.6,0.5,9509,eta1_bench,F,0.6544117647058824
0.3,0.6,0.5,9509,eta1_bench,ACC,0.8646995322058294
0.3,0.6,0.5,9509,eta,AUC,0.6905407051643802
0.3,0.6,0.5,9509,eta,F,0.6171081806511844
0.3,0.6,0.5,9509,eta,ACC,0.6204303563165201
0.3,0.6,0.5,9509,eta_bench,AUC,0.7421870200815686
0.3,0.6,0.5,9509,eta_bench,F,0.6591345128970368
0.3,0.6,0.5,9509,eta_bench,ACC,0.6300323924109209
0.3,0.6,0.5,7334,eta0,AUC,0.4298488482058995
0.3,0.6,0.5,7334,eta0,F,0.8701250919793966
0.3,0.6,0.5,7334,eta0,ACC,0.7712248865845756
0.3,0.6,0.5,7334,eta0_bench,AUC,0.4298488482058995
0.3,0.6,0.5,7334,eta0_bench,F,0.8764619883040935
0.3,0.6,0.5,7334,eta0_bench,ACC,0.780946208684381
0.3,0.6,0.5,7334,eta1,AUC,0.8974812009550033
0.3,0.6,0.5,7334,eta1,F,0.6218020022246941
0.3,0.6,0.5,7334,eta1,ACC,0.7553076646275638
0.3,0.6,0.5,7334,eta1_bench,AUC,0.7518166384828551
0.3,0.6,0.5,7334,eta1_bench,F,0.6700045516613564
0.3,0.6,0.5,7334,eta1_bench,ACC,0.8695573947463117
0.3,0.6,0.5,7334,eta,AUC,0.6982464836764735
0.3,0.6,0.5,7334,eta,F,0.6235955056179775
0.3,0.6,0.5,7334,eta,ACC,0.6279500231374364
0.3,0.6,0.5,7334,eta_bench,AUC,0.7510134921699699
0.3,0.6,0.5,7334,eta_bench,F,0.6636334779388424
0.3,0.6,0.5,7334,eta_bench,ACC,0.6322304488662657
0.3,0.6,0.5,4070,eta0,AUC,0.4188728330229391
0.3,0.6,0.5,4070,eta0,F,0.8520599250936329
0.3,0.6,0.5,4070,eta0,ACC,0.7440051847051199
0.3,0.6,0.5,4070,eta0_bench,AUC,0.4188728330229391
0.3,0.6,0.5,4070,eta0_bench,F,0.8709204253758709
0.3,0.6,0.5,4070,eta0_bench,ACC,0.7718729747245625
0.3,0.6,0.5,4070,eta1,AUC,0.8723771348130572
0.3,0.6,0.5,4070,eta1,F,0.5822852555525823
0.3,0.6,0.5,4070,eta1,ACC,0.7191435768261965
0.3,0.6,0.5,4070,eta1_bench,AUC,0.7902807166656337
0.3,0.6,0.5,4070,eta1_bench,F,0.7062365591397849
0.3,0.6,0.5,4070,eta1_bench,ACC,0.877114069809284
0.3,0.6,0.5,4070,eta,AUC,0.6751293665564047
0.3,0.6,0.5,4070,eta,F,0.6014297433493496
0.3,0.6,0.5,4070,eta,ACC,0.6065478944932902
0.3,0.6,0.5,4070,eta_bench,AUC,0.7407807473099723
0.3,0.6,0.5,4070,eta_bench,F,0.6528775050905583
0.3,0.6,0.5,4070,eta_bench,ACC,0.6252892179546506
0.3,0.6,0.5,4654,eta0,AUC,0.43926008889003654
0.3,0.6,0.5,4654,eta0,F,0.8793731778425656
0.3,0.6,0.5,4654,eta0,ACC,0.7854828256642904
0.3,0.6,0.5,4654,eta0_bench,AUC,0.43926008889003654
0.3,0.6,0.5,4654,eta0_bench,F,0.876782449725777
0.3,0.6,0.5,4654,eta0_bench,ACC,0.7815942968243681
0.3,0.6,0.5,4654,eta1,AUC,0.8876508055257979
0.3,0.6,0.5,4654,eta1,F,0.6083858591394903
0.3,0.6,0.5,4654,eta1,ACC,0.7428931270241094
0.3,0.6,0.5,4654,eta1_bench,AUC,0.7246286672155869
0.3,0.6,0.5,4654,eta1_bench,F,0.6585045911674682
0.3,0.6,0.5,4654,eta1_bench,ACC,0.8594818279956818
0.3,0.6,0.5,4654,eta,AUC,0.7025125891008455
0.3,0.6,0.5,4654,eta,F,0.6243591204283924
0.3,0.6,0.5,4654,eta,ACC,0.6185793614067562
0.3,0.6,0.5,4654,eta_bench,AUC,0.7498069610229173
0.3,0.6,0.5,4654,eta_bench,F,0.6636497579456956
0.3,0.6,0.5,4654,eta_bench,ACC,0.6302637667746414
0.3,0.6,0.5,2078,eta0,AUC,0.4396338530958198
0.3,0.6,0.5,2078,eta0,F,0.8684891023272996
0.3,0.6,0.5,2078,eta0,ACC,0.7692806221646143
0.3,0.6,0.5,2078,eta0_bench,AUC,0.4396338530958198
0.3,0.6,0.5,2078,eta0_bench,F,0.8778264040846097
0.3,0.6,0.5,2078,eta0_bench,ACC,0.7828904731043422
0.3,0.6,0.5,2078,eta1,AUC,0.8823111905963457
0.3,0.6,0.5,2078,eta1,F,0.6036085292509569
0.3,0.6,0.5,2078,eta1,ACC,0.7391147894926232
0.3,0.6,0.5,2078,eta1_bench,AUC,0.6931954171056554
0.3,0.6,0.5,2078,eta1_bench,F,0.6479779411764706
0.3,0.6,0.5,2078,eta1_bench,ACC,0.862180640518172
0.3,0.6,0.5,2078,eta,AUC,0.6894514635223907
0.3,0.6,0.5,2078,eta,F,0.6120578211305676
0.3,0.6,0.5,2078,eta,ACC,0.6181166126793152
0.3,0.6,0.5,2078,eta_bench,AUC,0.7518379587607261
0.3,0.6,0.5,2078,eta_bench,F,0.6655337227827934
0.3,0.6,0.5,2078,eta_bench,ACC,0.6357010643220731
0.3,0.6,0.5,4716,eta0,AUC,0.4289451005580642
0.3,0.6,0.5,4716,eta0,F,0.8431037753746918
0.3,0.6,0.5,4716,eta0,ACC,0.7320155541153597
0.3,0.6,0.5,4716,eta0_bench,AUC,0.4289451005580642
0.3,0.6,0.5,4716,eta0_bench,F,0.8722273143904674
0.3,0.6,0.5,4716,eta0_bench,ACC,0.7741412832145171
0.3,0.6,0.5,4716,eta1,AUC,0.8812026519343539
0.3,0.6,0.5,4716,eta1,F,0.5988184747583244
0.3,0.6,0.5,4716,eta1,ACC,0.7311982727599856
0.3,0.6,0.5,4716,eta1_bench,AUC,0.7622380085997515
0.3,0.6,0.5,4716,eta1_bench,F,0.6798072711344721
0.3,0.6,0.5,4716,eta1_bench,ACC,0.8684778697373156
0.3,0.6,0.5,4716,eta,AUC,0.678963444716318
0.3,0.6,0.5,4716,eta,F,0.6020540668161964
0.3,0.6,0.5,4716,eta,ACC,0.6100185099490977
0.3,0.6,0.5,4716,eta_bench,AUC,0.7312628787070896
0.3,0.6,0.5,4716,eta_bench,F,0.6503667481662592
0.3,0.6,0.5,4716,eta_bench,ACC,0.6195048588616381
0.3,0.6,0.5,1355,eta0,AUC,0.4286578379128594
0.3,0.6,0.5,1355,eta0,F,0.8663220088626293
0.3,0.6,0.5,1355,eta0,ACC,0.7653920933246922
0.3,0.6,0.5,1355,eta0_bench,AUC,0.4286578379128594
0.3,0.6,0.5,1355,eta0_bench,F,0.8767573489136388
0.3,0.6,0.5,1355,eta0_bench,ACC,0.7812702527543746
0.3,0.6,0.5,1355,eta1,AUC,0.889742826408379
0.3,0.6,0.5,1355,eta1,F,0.6143497757847532
0.3,0.6,0.5,1355,eta1,ACC,0.7524289312702411
0.3,0.6,0.5,1355,eta1_bench,AUC,0.7219829303490957
0.3,0.6,0.5,1355,eta1_bench,F,0.6508875739644971
0.3,0.6,0.5,1355,eta1_bench,ACC,0.8620007196833394
0.3,0.6,0.5,1355,eta,AUC,0.6970461227873687
0.3,0.6,0.5,1355,eta,F,0.6178537956888472
0.3,0.6,0.5,1355,eta,ACC,0.6226284127718649
0.3,0.6,0.5,1355,eta_bench,AUC,0.7505727282570893
0.3,0.6,0.5,1355,eta_bench,F,0.6605011291536724
0.3,0.6,0.5,1355,eta_bench,ACC,0.6347755668671912
0.3,0.6,0.5,5514,eta0,AUC,0.4274009831483341
0.3,0.6,0.5,5514,eta0,F,0.878732702112163
0.3,0.6,0.5,5514,eta0,ACC,0.7841866493843163
0.3,0.6,0.5,5514,eta0_bench,AUC,0.4274009831483341
0.3,0.6,0.5,5514,eta0_bench,F,0.8759817351598174
0.3,0.6,0.5,5514,eta0_bench,ACC,0.7799740764744005
0.3,0.6,0.5,5514,eta1,AUC,0.8793458035632602
0.3,0.6,0.5,5514,eta1,F,0.5922909880564603
0.3,0.6,0.5,5514,eta1,ACC,0.7297589060813242
0.3,0.6,0.5,5514,eta1_bench,AUC,0.7920187798622977
0.3,0.6,0.5,5514,eta1_bench,F,0.7178175618073316
0.3,0.6,0.5,5514,eta1_bench,ACC,0.88089240734077
0.3,0.6,0.5,5514,eta,AUC,0.6836774671844659
0.3,0.6,0.5,5514,eta,F,0.6068210334207825
0.3,0.6,0.5,5514,eta,ACC,0.6012262841277186
0.3,0.6,0.5,5514,eta_bench,AUC,0.747805504077585
0.3,0.6,0.5,5514,eta_bench,F,0.6615107532577603
0.3,0.6,0.5,5514,eta_bench,ACC,0.6303794539565016
0.3,0.6,0.5,7680,eta0,AUC,0.42121160282873016
0.3,0.6,0.5,7680,eta0,F,0.868988391376451
0.3,0.6,0.5,7680,eta0,ACC,0.7696046662346079
0.3,0.6,0.5,7680,eta0_bench,AUC,0.42121160282873016
0.3,0.6,0.5,7680,eta0_bench,F,0.8764373060777515
0.3,0.6,0.5,7680,eta0_bench,ACC,0.7806221646143876
0.3,0.6,0.5,7680,eta1,AUC,0.8664188778416219
0.3,0.6,0.5,7680,eta1,F,0.5862831858407079
0.3,0.6,0.5,7680,eta1,ACC,0.7308384310903202
0.3,0.6,0.5,7680,eta1_bench,AUC,0.7584540367776607
0.3,0.6,0.5,7680,eta1_bench,F,0.6885813148788927
0.3,0.6,0.5,7680,eta1_bench,ACC,0.870456998920475
0.3,0.6,0.5,7680,eta,AUC,0.6887604492362777
0.3,0.6,0.5,7680,eta,F,0.6149191202141278
0.3,0.6,0.5,7680,eta,ACC,0.6171911152244332
0.3,0.6,0.5,7680,eta_bench,AUC,0.7459749578170042
0.3,0.6,0.5,7680,eta_bench,F,0.6611187190561466
